idData;nrOrders;nrPostMen;idOrder;idPostMan;maxLoad;currentLoad;activeOrder;personalGain;distance;goingToPostOfiice;estimatedTime;proposal;decision
6768;180;7;181;14;4;0;0;1.5;35.077192175855934;0;24;1.263;0
6769;180;7;181;17;7;0;0;1.2;35.90669513692369;0;24;1.0344;0
6770;180;7;181;18;7;0;0;1.3;33.437673229782206;0;24;1.0439;0
6771;180;7;181;12;10;1;5;1.3;34.24948731829406;0;24;1.0686000000000002;0
6772;180;7;181;13;9;1;4;1.4;33.91701535599885;0;24;1.1396;0
6773;182;7;182;18;7;0;0;1.3;27.78348368832502;0;48;0.8671000000000001;0
6774;182;7;182;16;20;0;8;1.09;19.866696091955596;1;48;0.21691000000000002;0
6775;182;7;182;12;10;1;5;1.3;28.629705640568602;0;48;0.8931000000000001;1
6776;181;7;182;15;7;0;0;1.1;33.794852055172626;0;48;0.8921;0
6777;182;7;182;17;7;0;0;1.2;30.252505595466502;0;48;0.8712;0
6778;182;7;182;13;9;1;4;1.4;30.201614067875198;0;48;1.015;0
6779;182;7;182;14;4;0;0;1.5;29.42300263439875;0;48;1.059;0
6780;182;7;183;12;10;0;4;1.3;30.030124152444188;1;96;0.1586;0
6781;182;7;183;18;7;0;0;1.3;28.81832066803893;0;96;0.8996;0
6782;182;7;183;17;7;0;0;1.2;31.287342575180404;0;96;0.9012;0
6783;182;7;183;16;20;0;9;1.09;17.568199738336165;1;96;0.20274;1
6784;182;7;183;13;9;1;4;1.4;33.48311867872076;0;96;1.1256;0
6785;182;7;183;14;4;0;0;1.5;30.45783961411265;0;96;1.0965;0
6786;182;7;183;15;7;0;0;1.1;34.82968903488653;0;96;0.9196000000000001;0
6787;184;7;184;13;9;0;3;1.4;38.97863374559098;1;96;0.6005999999999999;0
6788;184;7;184;16;20;0;9;1.09;21.88954500986265;1;96;0.29212000000000005;0
6789;184;7;184;18;7;0;0;1.3;36.47299927289875;0;96;1.1388;0
6790;184;7;184;15;7;0;0;1.1;42.48436763974635;0;96;1.122;0
6791;184;7;184;14;4;0;0;1.5;38.11251821897247;0;96;1.3725;0
6792;183;7;184;12;10;0;5;1.3;34.35146942397067;1;96;0.5603;1
6793;184;7;184;17;7;0;0;1.2;38.94202118004023;0;96;1.122;0
6794;184;7;185;14;4;0;0;1.5;28.273420649475007;0;48;1.017;0
6795;184;7;185;18;7;0;0;1.3;26.63390170340128;0;48;0.8307;0
6796;184;7;185;17;7;0;0;1.2;29.10292361054276;0;48;0.8375999999999999;0
6797;184;7;185;16;20;0;10;1.09;8.715447440365185;1;48;0.14606000000000002;0
6798;184;7;185;13;9;0;3;1.4;25.80453617609352;1;48;0.2688;0
6799;184;7;185;15;7;0;0;1.1;32.645270070248884;0;48;0.8613;0
6800;184;7;185;12;10;0;5;1.3;21.177371854473208;1;48;0.0819;1
6801;185;7;186;12;10;0;6;1.3;14.003969711605716;1;12;0.13;1
6802;185;7;186;16;20;9;9;1.09;6.624674638868166;0;12;0.17331000000000002;0
6803;185;7;186;15;7;0;0;1.1;28.81186792738139;0;12;0.7601;0
6804;185;7;186;17;7;0;0;1.2;25.269521467675265;0;12;0.7272;0
6805;185;7;186;13;9;0;3;1.4;18.63113403322603;1;12;0.13999999999999999;0
6806;185;7;186;14;4;0;0;1.5;24.44001850660751;0;12;0.879;0
6807;185;7;186;18;7;0;0;1.3;22.800499560533787;0;12;0.7111000000000001;0
6808;187;7;187;15;7;0;0;1.1;27.13468072439038;0;24;0.7161000000000001;0
6809;187;7;187;18;7;0;0;1.3;21.123312357542776;0;24;0.6591;0
6810;187;7;187;13;9;0;3;1.4;13.620613496901683;1;24;0.08399999999999999;0
6811;187;7;187;17;7;0;0;1.2;23.592334264684254;0;24;0.6792;0
6812;187;7;187;16;20;8;8;1.09;6.039402571408804;0;24;0.15805000000000002;0
6813;186;7;187;14;4;0;0;1.5;22.7628313036165;0;24;0.8190000000000001;0
6814;187;7;187;12;10;0;7;1.3;8.993449175281372;1;24;0.078;1
6815;188;7;188;15;7;0;0;1.1;39.40641988814063;0;72;1.0406;0
6816;188;7;188;17;7;0;0;1.2;35.86407342843451;0;72;1.0332;0
6817;187;7;188;18;7;0;0;1.3;33.39505152129303;0;72;1.0426000000000002;0
6818;187;7;188;12;10;0;8;1.3;17.92685500569829;1;72;0.36530000000000007;1
6819;188;7;188;14;4;0;0;1.5;35.03457046736675;0;72;1.2614999999999998;0
6820;188;7;188;16;20;8;8;1.09;21.16579581998326;0;72;0.5537200000000001;0
6821;187;7;188;13;9;0;3;1.4;22.554019327318603;1;72;0.49699999999999994;0
6822;189;7;189;13;9;0;3;1.4;24.10827920948415;1;36;0.6607999999999999;1
6823;189;7;189;12;10;9;9;1.3;19.84967676447899;0;36;0.6188;0
6824;188;7;189;15;7;0;0;1.1;44.29401310363951;0;36;1.1693;0
6825;189;7;189;14;4;0;0;1.5;39.92216368286563;0;36;1.4369999999999998;0
6826;189;7;189;16;20;7;7;1.09;29.148384233583243;0;36;0.763;0
6827;189;7;189;18;7;0;0;1.3;38.28264473679191;0;36;1.1947;0
6828;189;7;189;17;7;0;0;1.2;40.75166664393338;0;36;1.1736;0
6829;189;7;190;18;7;0;0;1.3;29.35353327719723;0;48;0.9165000000000001;0
6830;189;7;190;16;20;6;6;1.09;21.07170610383009;0;48;0.55154;0
6831;189;7;190;17;7;0;0;1.2;31.822555184338704;0;48;0.9168;0
6832;189;7;190;14;4;0;0;1.5;30.99305222327095;0;48;1.116;0
6833;189;7;190;15;7;0;0;1.1;35.36490164404483;0;48;0.9339000000000001;0
6834;189;7;190;13;9;0;3;1.4;11.845834416556134;1;48;0.36119999999999997;1
6835;189;7;190;12;10;8;9;1.3;14.104773289667767;0;48;0.44070000000000004;0
6836;190;7;191;12;10;7;8;1.3;20.877515787726608;0;24;0.6513;1
6837;190;7;191;15;7;0;0;1.1;41.426338700327804;0;24;1.0934000000000001;0
6838;190;7;191;18;7;0;0;1.3;35.4149703334802;0;24;1.1050000000000002;0
6839;190;7;191;16;20;6;6;1.09;27.37516469301004;0;24;0.71613;0
6840;190;7;191;14;4;0;0;1.5;37.05448927955393;0;24;1.3335;0
6841;190;7;191;13;9;4;4;1.4;19.02150470621364;0;24;0.6384;0
6842;190;7;191;17;7;0;0;1.2;37.88399224062168;0;24;1.0908;0
6843;192;7;192;16;20;5;5;1.09;35.877076221637914;0;24;0.93849;0
6844;191;7;192;13;9;4;5;1.4;29.95075329399473;0;24;1.0051999999999999;0
6845;191;7;192;17;7;0;0;1.2;45.47824082840277;0;24;1.3092;0
6846;192;7;192;15;7;0;0;1.1;49.02058728810889;0;24;1.2936;0
6847;192;7;192;18;7;0;0;1.3;43.009218921261294;0;24;1.3416000000000001;0
6848;191;7;192;12;10;6;7;1.3;29.634621364418845;0;24;0.9243;1
6849;192;7;192;14;4;0;0;1.5;44.648737867335015;0;24;1.6065;0
6850;192;7;193;17;7;0;0;1.2;30.59246464073865;0;84;0.8807999999999999;0
6851;192;7;193;13;9;3;4;1.4;16.576266455430982;0;84;0.5572;0
6852;192;7;193;16;20;5;5;1.09;22.543017479414047;0;84;0.58969;0
6853;192;7;193;15;7;0;0;1.1;34.13481110044478;0;84;0.9009;0
6854;192;7;193;18;7;0;0;1.3;28.123442733597173;0;84;0.8775000000000001;0
6855;192;7;193;14;4;0;0;1.5;29.762961679670898;0;84;1.071;0
6856;192;7;193;12;10;6;8;1.3;15.150337378426425;0;84;0.4719;1
6857;193;7;194;15;7;0;0;1.1;37.59844615066453;0;12;0.9922;0
6858;194;7;194;16;20;3;3;1.09;27.76153306265853;0;12;0.7259399999999999;0
6859;193;7;194;17;7;0;0;1.2;34.056099690958405;0;12;0.9803999999999999;0
6860;193;7;194;12;10;5;8;1.3;19.331287103561337;0;12;0.6032;1
6861;193;7;194;13;9;3;4;1.4;22.268952485937543;0;12;0.7476;0
6862;193;7;194;14;4;0;0;1.5;33.22659672989066;0;12;1.1955;0
6863;194;7;194;18;7;0;0;1.3;31.58707778381693;0;12;0.9854;0
6864;194;7;195;17;7;0;0;1.2;32.88037383579603;0;60;0.9467999999999999;0
6865;194;7;195;18;7;0;0;1.3;30.411351928654547;0;60;0.949;0
6866;194;7;195;15;7;0;0;1.1;36.42272029550215;0;60;0.9613999999999999;0
6867;194;7;195;16;20;3;3;1.09;26.953149882741386;0;60;0.70523;0
6868;194;7;195;14;4;0;0;1.5;32.050870874728275;0;60;1.1534999999999997;0
6869;194;7;195;13;9;2;3;1.4;21.355423339489423;0;60;0.7168;0
6870;194;7;195;12;10;5;9;1.3;18.599687734931685;0;60;0.5798;1
6871;195;7;196;16;20;3;3;1.09;33.751402793855746;0;96;0.8829000000000001;0
6872;195;7;196;13;9;2;3;1.4;28.255625377701136;0;96;0.9491999999999998;0
6873;196;7;196;14;4;0;0;1.5;37.79024497904505;0;96;1.3605;0
6874;196;7;196;18;7;0;0;1.3;36.15072603297132;0;96;1.1284;0
6875;195;7;196;15;7;0;0;1.1;42.162094399818926;0;96;1.1132000000000002;0
6876;196;7;196;17;7;0;0;1.2;38.6197479401128;0;96;1.1124;0
6877;195;7;196;12;10;4;9;1.3;26.19063502804795;0;96;0.8177;1
6878;196;7;197;15;7;0;0;1.1;48.7470875647811;0;60;1.287;0
6879;196;7;197;18;7;0;0;1.3;42.73571919793349;0;60;1.3338;0
6880;196;7;197;12;10;3;9;1.3;34.73989106371527;0;60;1.0842;0
6881;196;7;197;16;20;3;3;1.09;41.9734643519827;0;60;1.0987200000000001;1
6882;197;7;197;14;4;0;0;1.5;44.37523814400721;0;60;1.5975;0
6883;197;7;197;17;7;0;0;1.2;45.20474110507497;0;60;1.3019999999999998;0
6884;197;7;197;13;9;1;2;1.4;38.17184427052871;0;60;1.2823999999999998;0
6885;197;7;198;16;20;2;2;1.09;38.53619913776177;0;48;1.00825;1
6886;197;7;198;15;7;0;0;1.1;45.19834369762255;0;48;1.1935;0
6887;197;7;198;18;7;0;0;1.3;39.18697533077494;0;48;1.2233;0
6888;197;7;198;17;7;0;0;1.2;41.655997237916424;0;48;1.2;0
6889;197;7;198;12;10;3;10;1.3;32.83686878115864;0;48;2.0488;0
6890;198;7;198;14;4;0;0;1.5;40.82649427684866;0;48;1.47;0
6891;197;7;198;13;9;1;2;1.4;37.96239720593596;0;48;1.2753999999999999;0
6892;198;7;199;14;4;0;0;1.5;38.29371066860112;0;24;1.3785;0
6893;198;7;199;16;20;2;3;1.09;36.71842214818208;0;24;0.9602900000000001;0
6894;198;7;199;15;7;0;0;1.1;42.66556008937499;0;24;1.1264;0
6895;198;7;199;18;7;0;0;1.3;36.65419172252739;0;24;1.1440000000000001;0
6896;198;7;199;17;7;0;0;1.2;39.12321362966887;0;24;1.1268;0
6897;198;7;199;13;9;1;2;1.4;38.761344112848775;0;24;1.3019999999999998;1
6898;198;7;199;12;10;3;10;1.3;32.53890986586461;0;24;2.0305999999999997;0
6899;199;7;200;17;7;0;0;1.2;45.79478928811952;0;48;1.3188;0
6900;199;7;200;16;20;2;4;1.09;44.643999921605385;0;48;1.16739;0
6901;199;7;200;18;7;0;0;1.3;43.325767380978036;0;48;1.352;0
6902;199;7;200;12;10;2;9;1.3;39.30251278744968;0;48;1.2259;0
6903;200;7;200;13;9;0;1;1.4;43.04382656795654;1;48;0.26739999999999997;1
6904;199;7;200;15;7;0;0;1.1;49.33713574782564;0;48;1.3024;0
6905;199;7;200;14;4;0;0;1.5;44.96528632705176;0;48;1.6185;0
6906;200;7;201;12;10;2;9;1.3;32.882050032179805;0;12;1.0256999999999998;0
6907;200;7;201;17;7;0;0;1.2;38.86469105129228;0;12;1.1196;0
6908;200;7;201;18;7;0;0;1.3;36.3956691441508;0;12;1.1362;0
6909;200;7;201;16;20;1;3;1.09;39.48180782611003;0;12;1.03332;0
6910;200;7;201;14;4;0;0;1.5;38.03518809022453;0;12;1.3695;0
6911;200;7;201;13;9;0;2;1.4;32.75039499779598;1;12;0.2338;1
6912;200;7;201;15;7;0;0;1.1;42.40703751099841;0;12;1.1198000000000001;0
6913;201;7;202;12;10;2;9;1.3;33.112436641089985;0;48;1.0322;0
6914;201;7;202;17;7;0;0;1.2;37.979954992624485;0;48;1.0932;0
6915;201;7;202;16;20;0;2;1.09;35.88035982036646;1;48;0.44145000000000006;1
6916;201;7;202;13;9;0;3;1.4;28.698992272461517;1;48;0.21419999999999997;0
6917;201;7;202;18;7;0;0;1.3;35.510933085483;0;48;1.1076000000000001;0
6918;201;7;202;15;7;0;0;1.1;41.52230145233061;0;48;1.0956000000000001;0
6919;201;7;202;14;4;0;0;1.5;37.150452031556725;0;48;1.3365;0
6920;202;7;203;15;7;0;0;1.1;38.46756203492703;0;72;1.0153;0
6921;202;7;203;12;10;1;8;1.3;30.11228688504511;0;72;0.9399000000000002;0
6922;202;7;203;18;7;0;0;1.3;32.45619366807942;0;72;1.0127000000000002;0
6923;202;7;203;14;4;0;0;1.5;34.09571261415314;0;72;1.227;0
6924;203;7;203;16;20;0;2;1.09;29.435620402962876;1;72;0.36188000000000003;1
6925;203;7;203;17;7;0;0;1.2;34.9252155752209;0;72;1.0056;0
6926;202;7;203;13;9;0;4;1.4;22.254252855057935;1;72;0.4648;0
6927;203;7;204;14;4;0;0;1.5;33.84947251765114;0;36;1.218;0
6928;204;7;204;17;7;0;0;1.2;34.67897547871889;0;36;0.9984000000000001;0
6929;203;7;204;16;20;0;3;1.09;25.854380306460868;1;36;0.35534000000000004;1
6930;204;7;204;13;9;0;4;1.4;18.673012758555924;1;36;0.4564;0
6931;204;7;204;12;10;1;8;1.3;30.370074601935308;0;36;0.9477000000000001;0
6932;203;7;204;15;7;0;0;1.1;38.221321938425014;0;36;1.0087000000000002;0
6933;204;7;204;18;7;0;0;1.3;32.209953571577415;0;36;1.0049000000000001;0
6934;204;7;205;13;9;0;4;1.4;13.038503314466476;1;24;0.3794;0
6935;204;7;205;14;4;0;0;1.5;31.548296406895027;0;24;1.1355;0
6936;204;7;205;17;7;0;0;1.2;32.37779936796278;0;24;0.9324;0
6937;205;7;205;12;10;1;8;1.3;29.190078015804662;0;24;0.9113000000000001;0
6938;204;7;205;16;20;0;4;1.09;20.219870862371423;1;24;0.29539000000000004;1
6939;204;7;205;18;7;0;0;1.3;29.9087774608213;0;24;0.9334;0
6940;204;7;205;15;7;0;0;1.1;35.920145827668904;0;24;0.9482;0
6941;205;7;206;17;7;0;0;1.2;42.29035092042146;0;36;1.2180000000000002;0
6942;205;7;206;16;20;0;5;1.09;26.7874224148301;1;36;0.23217000000000002;1
6943;205;7;206;12;10;1;8;1.3;40.74150832560679;0;36;1.2714;0
6944;205;7;206;15;7;0;0;1.1;45.832697380127584;0;36;1.2100000000000002;0
6945;205;7;206;18;7;0;0;1.3;39.82132901327998;0;36;1.2428;0
6946;205;7;206;13;9;4;4;1.4;22.80210533839382;0;36;0.7658;0
6947;205;7;206;14;4;0;0;1.5;41.46084795935371;0;36;1.4925;0
6948;206;7;207;17;7;0;0;1.2;24.734681430617933;0;96;0.7128;0
6949;206;7;207;16;20;0;6;1.09;5.898419591693237;1;96;0.09592;0
6950;206;7;207;15;7;0;0;1.1;28.277027890324057;0;96;0.7469;0
6951;206;7;207;14;4;0;0;1.5;23.90517846955018;0;96;0.861;0
6952;206;7;207;18;7;0;0;1.3;22.26565952347645;0;96;0.6955000000000001;0
6953;206;7;207;13;9;4;4;1.4;8.579769181923623;0;96;0.2884;0
6954;206;7;207;12;10;1;8;1.3;25.214848766275324;0;96;0.7878000000000001;1
6955;207;7;208;15;7;0;0;1.1;47.91591978334026;0;72;1.265;0
6956;207;7;208;16;20;7;7;1.09;24.370626860368223;0;72;0.6376500000000002;0
6957;207;7;208;18;7;0;0;1.3;41.90455141649266;0;72;1.3078;0
6958;207;7;208;17;7;0;0;1.2;44.37357332363413;0;72;1.2779999999999998;0
6959;207;7;208;14;4;0;0;1.5;43.54407036256639;0;72;1.5675;0
6960;207;7;208;12;10;0;7;1.3;42.44349184020159;1;72;0.1521;1
6961;207;7;208;13;9;4;4;1.4;31.55199440827316;0;72;1.0598;0
6962;208;7;209;18;7;0;0;1.3;33.18322711326792;0;24;1.0361;0
6963;208;7;209;15;7;0;0;1.1;39.194595480115524;0;24;1.0351000000000001;0
6964;208;7;209;14;4;0;0;1.5;34.82274605934165;0;24;1.254;0
6965;208;7;209;13;9;4;4;1.4;26.16400343838176;0;24;0.8792;0
6966;208;7;209;16;20;6;6;1.09;18.548162901507773;0;24;0.48613999999999996;0
6967;209;7;209;12;10;0;8;1.3;30.388834203643512;1;24;0.45499999999999996;1
6968;208;7;209;17;7;0;0;1.2;35.6522490204094;0;24;1.0272;0
6969;209;7;210;14;4;0;0;1.5;37.725486441639134;0;36;1.3575;0
6970;209;7;210;16;20;6;6;1.09;23.84180661447087;0;36;0.62348;1
6971;209;7;210;18;7;0;0;1.3;36.08596749556541;0;36;1.1258000000000001;0
6972;209;7;210;12;10;0;9;1.3;29.95490791927434;1;36;0.5447;0
6973;209;7;210;15;7;0;0;1.1;42.09733586241302;0;36;1.1110000000000002;0
6974;209;7;210;17;7;0;0;1.2;38.554989402706894;0;36;1.11;0
6975;209;7;210;13;9;4;4;1.4;32.403410487345916;0;36;1.0877999999999999;0
6976;211;7;211;17;7;0;0;1.2;34.885240344505625;0;84;1.0044;0
6977;210;7;211;13;9;3;3;1.4;30.40277794127474;0;84;1.0206000000000002;0
6978;210;7;211;12;10;0;10;1.3;22.95182552773974;1;84;0.8606;1
6979;210;7;211;18;7;0;0;1.3;32.41621843736415;0;84;1.0114;0
6980;211;7;211;14;4;0;0;1.5;34.05573738343787;0;84;1.2254999999999998;0
6981;211;7;211;16;20;6;6;1.09;23.157564864684915;0;84;0.6060400000000001;0
6982;211;7;211;15;7;0;0;1.1;38.42758680421175;0;84;1.0142;0
6983;211;7;212;15;7;0;0;1.1;31.484686486570347;0;96;0.8316000000000001;0
6984;211;7;212;16;20;5;6;1.09;17.665588576053004;0;96;0.46216000000000007;1
6985;212;7;212;18;7;0;0;1.3;25.473318119722745;0;96;0.7956;0
6986;211;7;212;13;9;3;3;1.4;23.499823526821633;0;96;0.7896000000000001;0
6987;211;7;212;12;10;0;10;1.3;12.675591876765004;1;96;0.42900000000000005;0
6988;211;7;212;14;4;0;0;1.5;27.11283706579647;0;96;0.9765;0
6989;212;7;212;17;7;0;0;1.2;27.942340026864223;0;96;0.8052;0
6990;212;7;213;15;7;0;0;1.1;39.659571205945156;0;24;1.0472000000000001;0
6991;212;7;213;16;20;5;6;1.09;25.256940054476434;0;24;0.66054;1
6992;212;7;213;17;7;0;0;1.2;36.11722474623903;0;24;1.0404;0
6993;212;7;213;18;7;0;0;1.3;33.64820283909755;0;24;1.0504;0
6994;212;7;213;14;4;0;0;1.5;35.28772178517128;0;24;1.2705;0
6995;212;7;213;13;9;2;2;1.4;31.44091615625676;0;24;1.057;0
6996;212;7;213;12;10;0;11;1.3;17.517143262806478;0;24;1.0946;0
6997;213;7;214;13;9;2;2;1.4;34.32774369930313;0;24;1.1536;0
6998;213;7;214;18;7;0;0;1.3;36.956011409764216;0;24;1.1531;0
6999;213;7;214;17;7;0;0;1.2;39.42503331690569;0;24;1.1352;0
7000;213;7;214;14;4;0;0;1.5;38.59553035583794;0;24;1.3889999999999998;0
7001;213;7;214;12;10;10;11;1.3;19.185906498147634;0;24;1.1960000000000002;0
7002;213;7;214;16;20;5;7;1.09;29.040075398783756;0;24;0.7597300000000001;1
7003;213;7;214;15;7;0;0;1.1;42.967379776611814;0;24;1.1341;0
7004;214;7;215;14;4;0;0;1.5;40.822059442275986;0;48;1.47;0
7005;214;7;215;15;7;0;0;1.1;45.193908863049856;0;48;1.1935;0
7006;214;7;215;18;7;0;0;1.3;39.18254049620226;0;48;1.2233;0
7007;214;7;215;17;7;0;0;1.2;41.65156240334373;0;48;1.2;0
7008;214;7;215;12;10;10;11;1.3;24.752435584585683;0;48;1.5444;0
7009;214;7;215;16;20;5;8;1.09;32.680333114493656;0;48;0.85565;1
7010;215;7;215;13;9;2;2;1.4;36.82166984069391;0;48;1.2376;0
7011;215;7;216;18;7;0;0;1.3;23.122671865238626;0;96;0.7215000000000001;0
7012;215;7;216;16;20;4;8;1.09;17.88194747750257;0;96;0.46761;1
7013;215;7;216;12;10;10;11;1.3;12.03756695362205;0;96;0.7514;0
7014;215;7;216;13;9;2;2;1.4;21.688739886556338;0;96;0.728;0
7015;215;7;216;15;7;0;0;1.1;29.134040232086228;0;96;0.7689;0
7016;215;7;216;14;4;0;0;1.5;24.76219081131235;0;96;0.891;0
7017;215;7;216;17;7;0;0;1.2;25.591693772380104;0;96;0.7368;0
7018;217;7;217;12;10;9;10;1.3;35.987395574309915;0;72;2.2464;0
7019;217;7;217;17;7;0;0;1.2;46.989072616023094;0;72;1.3536000000000001;0
7020;217;7;217;18;7;0;0;1.3;44.52005070888162;0;72;1.3897;0
7021;217;7;217;16;20;4;9;1.09;38.98305102487434;0;72;1.02024;1
7022;217;7;217;15;7;0;0;1.1;50.53141907572922;0;72;1.3343000000000003;0
7023;217;7;217;14;4;0;0;1.5;46.15956965495535;0;72;1.6620000000000001;0
7024;216;7;217;13;9;1;1;1.4;44.69763432861169;0;72;1.5021999999999998;0
7025;217;7;218;14;4;0;0;1.5;25.989504463237378;0;96;0.9359999999999999;0
7026;217;7;218;15;7;0;0;1.1;30.361353884011255;0;96;0.8019000000000001;0
7027;217;7;218;17;7;0;0;1.2;26.81900742430513;0;96;0.7728;0
7028;217;7;218;16;20;4;10;1.09;19.351717977098186;0;96;0.50685;1
7029;217;7;218;12;10;8;9;1.3;17.521288727052927;0;96;0.5473;0
7030;217;7;218;13;9;1;1;1.4;26.6441994652642;0;96;0.8959999999999999;0
7031;217;7;218;18;7;0;0;1.3;24.349985517163653;0;96;0.7605;0
7032;218;7;219;15;7;0;0;1.1;36.62498493605543;0;48;0.9669000000000001;0
7033;218;7;219;12;10;8;9;1.3;24.251196574685352;0;48;0.7565999999999999;0
7034;218;7;219;16;20;3;10;1.09;26.266943787942818;0;48;0.6867000000000001;1
7035;218;7;219;18;7;0;0;1.3;30.61361656920782;0;48;0.9555;0
7036;218;7;219;13;9;1;1;1.4;35.31063475325787;0;48;1.1872;0
7037;219;7;219;17;7;0;0;1.2;33.0826384763493;0;48;0.9528;0
7038;218;7;219;14;4;0;0;1.5;32.25313551528154;0;48;1.161;0
7039;220;7;220;17;7;0;0;1.2;30.402081947234272;0;24;0.876;0
7040;220;7;220;15;7;0;0;1.1;33.944428406940396;0;24;0.8965;0
7041;220;7;220;18;7;0;0;1.3;27.933060040092794;0;24;0.8723000000000001;0
7042;220;7;220;12;10;7;8;1.3;22.699216357390466;0;24;0.7085000000000001;0
7043;220;7;220;16;20;3;11;1.09;24.773863699463675;0;24;0.6485500000000001;1
7044;220;7;220;14;4;0;0;1.5;29.57257898616652;0;24;1.065;0
7045;219;7;220;13;9;0;0;1.4;34.02432959982984;0;24;1.1438;0
7046;220;7;221;18;7;0;0;1.3;27.128267944790256;0;36;0.8463;0
7047;220;7;221;16;20;3;12;1.09;25.729487539577708;0;36;0.6725300000000001;1
7048;220;7;221;15;7;0;0;1.1;33.13963631163786;0;36;0.8744999999999999;0
7049;220;7;221;13;9;0;0;1.4;33.21953750452731;0;36;1.1158;0
7050;220;7;221;14;4;0;0;1.5;28.76778689086398;0;36;1.035;0
7051;220;7;221;12;10;6;7;1.3;23.097068673295396;0;36;0.7202;0
7052;220;7;221;17;7;0;0;1.2;29.597289851931734;0;36;0.852;0
7053;222;7;222;17;7;0;0;1.2;41.847755928418195;0;96;1.2047999999999999;0
7054;222;7;222;15;7;0;0;1.1;45.39010238812432;0;96;1.1979;0
7055;222;7;222;14;4;0;0;1.5;41.01825296735044;0;96;1.476;0
7056;222;7;222;13;9;0;0;1.4;45.47000358101377;0;96;1.5273999999999999;0
7057;222;7;222;12;10;6;7;1.3;35.89677087299086;0;96;1.1193;0
7058;222;7;222;18;7;0;0;1.3;39.37873402127671;0;96;1.2285000000000001;0
7059;221;7;222;16;20;2;12;1.09;38.04882038811368;0;96;0.9951700000000001;1
7060;222;7;223;13;9;0;0;1.4;45.85789888681419;0;24;1.5413999999999999;0
7061;222;7;223;14;4;0;0;1.5;41.40614827315086;0;24;1.491;0
7062;222;7;223;17;7;0;0;1.2;42.23565123421862;0;24;1.2167999999999999;0
7063;222;7;223;12;10;6;7;1.3;37.511133509201294;0;24;1.1713;0
7064;222;7;223;16;20;2;13;1.09;37.67590820260044;0;24;0.98645;1
7065;222;7;223;18;7;0;0;1.3;39.76662932707714;0;24;1.2415;0
7066;222;7;223;15;7;0;0;1.1;45.777997693924746;0;24;1.2089;0
7067;224;7;224;14;4;0;0;1.5;28.158058700600673;0;96;1.0139999999999998;0
7068;224;7;224;18;7;0;0;1.3;26.518539754526948;0;96;0.8281000000000001;0
7069;224;7;224;17;7;0;0;1.2;28.987561661668426;0;96;0.8351999999999999;0
7070;224;7;224;15;7;0;0;1.1;32.529908121374554;0;96;0.8591;0
7071;223;7;224;12;10;5;6;1.3;25.407659695121502;0;96;0.793;0
7072;224;7;224;16;20;2;14;1.09;24.323716784195476;0;96;0.6365600000000001;1
7073;223;7;224;13;9;0;0;1.4;32.609809314264;0;96;1.0961999999999998;0
7074;224;7;225;18;7;0;0;1.3;33.81234130915496;0;36;1.0556;0
7075;224;7;225;16;20;2;15;1.09;32.180034231952526;0;36;0.8425699999999999;1
7076;224;7;225;14;4;0;0;1.5;35.45186025522869;0;36;1.2765;0
7077;224;7;225;15;7;0;0;1.1;39.823709676002565;0;36;1.0516;0
7078;224;7;225;12;10;4;5;1.3;32.837306614273935;0;36;1.0244;0
7079;225;7;225;17;7;0;0;1.2;36.28136321629644;0;36;1.0452;0
7080;224;7;225;13;9;0;0;1.4;39.90361086889201;0;36;1.3412;0
7081;225;7;226;15;7;0;0;1.1;41.32367022736915;0;48;1.0912000000000002;0
7082;225;7;226;16;20;2;16;1.09;34.84726071168954;0;48;0.9123300000000001;1
7083;225;7;226;18;7;0;0;1.3;35.31230186052155;0;48;1.1024;0
7084;225;7;226;17;7;0;0;1.2;37.781323767663025;0;48;1.0884;0
7085;225;7;226;13;9;0;0;1.4;41.4035714202586;0;48;1.3916;0
7086;225;7;226;12;10;4;5;1.3;35.0406707671473;0;48;1.0933;0
7087;225;7;226;14;4;0;0;1.5;36.95182080659528;0;48;1.3305;0
7088;227;7;227;16;20;2;17;1.09;36.12983998906067;0;96;0.94503;1
7089;227;7;227;17;7;0;0;1.2;37.398460431667274;0;96;1.0764;0
7090;227;7;227;18;7;0;0;1.3;34.92943852452579;0;96;1.0894000000000001;0
7091;227;7;227;12;10;4;5;1.3;35.91060500855157;0;96;1.1193;0
7092;227;7;227;13;9;0;0;1.4;41.02070808426284;0;96;1.3776;0
7093;227;7;227;15;7;0;0;1.1;40.9408068913734;0;96;1.0802;0
7094;227;7;227;14;4;0;0;1.5;36.568957470599514;0;96;1.3155000000000001;0
7095;228;7;228;13;9;0;0;1.4;52.45404944383145;0;12;1.7625999999999997;0
7096;228;7;228;17;7;0;0;1.2;48.831801791235875;0;12;1.4064;0
7097;228;7;228;16;20;1;17;1.09;48.12313997886834;0;12;1.25895;1
7098;228;7;228;18;7;0;0;1.3;46.3627798840944;0;12;1.4469;0
7099;228;7;228;15;7;0;0;1.1;52.374148250942;0;12;1.3827000000000003;0
7100;228;7;228;14;4;0;0;1.5;48.00229883016813;0;12;1.7280000000000002;0
7101;228;7;228;12;10;3;4;1.3;49.71915622883431;0;12;1.5509000000000002;0
7102;228;7;229;15;7;0;0;1.1;38.59584123214141;0;72;1.0186;0
7103;228;7;229;14;4;0;0;1.5;34.223991811367526;0;72;1.2315;0
